"Period","Stage","Subject","Map_Choice","District","Map","Effort"
16,"1","8","-99","ELG",3,0
17,"1","1","-99","ELG",3,0
17,"1","2","-99","ELG",3,0
17,"1","3","-99","ELG",3,0
17,"1","4","-99","ELG",3,0
17,"1","5","-99","ELG",3,0
17,"1","6","-99","ELG",3,0
17,"1","7","-99","ELG",3,0
17,"1","8","-99","ELG",3,0
18,"1","1","-99","ELG",3,0
18,"1","2","-99","ELG",3,0
18,"1","3","-99","ELG",3,0
18,"1","4","-99","ELG",3,0
18,"1","5","-99","ELG",3,0
18,"1","6","-99","ELG",3,0
18,"1","7","-99","ELG",3,0
18,"1","8","-99","ELG",3,0
19,"1","1","-99","ELG",3,0
19,"1","2","-99","ELG",3,0
19,"1","3","-99","ELG",3,0
19,"1","4","-99","ELG",3,0
19,"1","5","-99","ELG",3,0
19,"1","6","-99","ELG",3,0
19,"1","7","-99","ELG",3,0
19,"1","8","-99","ELG",3,0
20,"2","1","-99","ELG",3,0
20,"2","2","-99","ELG",3,0
20,"2","3","-99","ELG",3,0
20,"2","4","-99","ELG",3,0
20,"2","5","-99","ELG",3,0
20,"2","6","-99","ELG",3,0
20,"2","7","-99","ELG",3,0
20,"2","8","-99","ELG",3,0
21,"2","1","-99","ELG",3,0
21,"2","2","-99","ELG",3,0
21,"2","3","-99","ELG",3,0
21,"2","4","-99","ELG",3,0
21,"2","5","-99","ELG",3,0
21,"2","6","-99","ELG",3,0
21,"2","7","-99","ELG",3,0
21,"2","8","-99","ELG",3,0
22,"2","1","-99","ELG",3,0
22,"2","2","-99","ELG",3,0
22,"2","3","-99","ELG",3,0
22,"2","4","-99","ELG",3,0
22,"2","5","-99","ELG",3,0
22,"2","6","-99","ELG",3,0
22,"2","7","-99","ELG",3,0
22,"2","8","-99","ELG",3,0
23,"2","1","-99","ELG",3,0
23,"2","2","-99","ELG",3,0
23,"2","3","-99","ELG",3,0
23,"2","4","-99","ELG",3,0
23,"2","5","-99","ELG",3,0
23,"2","6","-99","ELG",3,0
23,"2","7","-99","ELG",3,0
23,"2","8","-99","ELG",3,0
24,"2","1","-99","ELG",3,0
24,"2","2","-99","ELG",3,0
24,"2","3","-99","ELG",3,0
24,"2","4","-99","ELG",3,0
24,"2","5","-99","ELG",3,0
24,"2","6","-99","ELG",3,0
24,"2","7","-99","ELG",3,0
24,"2","8","-99","ELG",3,0
25,"3","1","5","ELG",3,0
25,"3","2","5","ELG",3,0
25,"3","3","5","ELG",3,0
25,"3","4","2","ELG",3,0
25,"3","5","3","ELG",3,0
25,"3","6","1","ELG",3,0
25,"3","7","1","ELG",3,0
25,"3","8","1","ELG",3,0
26,"3","1","5","ELG",3,0
26,"3","2","1","ELG",3,0
26,"3","3","5","ELG",3,0
26,"3","4","1","ELG",3,0
26,"3","5","1","ELG",3,0
26,"3","6","1","ELG",3,0
26,"3","7","1","ELG",3,0
26,"3","8","3","ELG",3,0
27,"3","1","5","ELG",3,0
27,"3","2","1","ELG",3,0
27,"3","3","5","ELG",3,0
27,"3","4","5","ELG",3,0
27,"3","5","4","ELG",3,0
27,"3","6","1","ELG",3,0
27,"3","7","3","ELG",3,0
27,"3","8","2","ELG",3,0
28,"3","1","5","ELG",3,0
28,"3","2","1","ELG",3,0
28,"3","3","5","ELG",3,0
28,"3","4","3","ELG",3,0
28,"3","5","1","ELG",3,0
28,"3","6","1","ELG",3,0
28,"3","7","3","ELG",3,0
28,"3","8","4","ELG",3,0
15,"1","1","-99","EW",3,70
15,"1","2","-99","EW",3,80
15,"1","3","-99","EW",3,40
15,"1","4","-99","EW",3,55
15,"1","5","-99","EW",3,50
15,"1","6","-99","EW",3,0
15,"1","7","-99","EW",3,75
15,"1","8","-99","EW",3,50
16,"1","1","-99","EW",3,65
16,"1","2","-99","EW",3,50
16,"1","3","-99","EW",3,40
16,"1","4","-99","EW",3,70
16,"1","5","-99","EW",3,35
16,"1","6","-99","EW",3,25
16,"1","7","-99","EW",3,80
16,"1","8","-99","EW",3,20
17,"1","1","-99","EW",3,45
17,"1","2","-99","EW",3,50
17,"1","3","-99","EW",3,40
17,"1","4","-99","EW",3,80
17,"1","5","-99","EW",3,30
17,"1","6","-99","EW",3,25
17,"1","7","-99","EW",3,76
17,"1","8","-99","EW",3,51
18,"1","1","-99","EW",3,35
18,"1","2","-99","EW",3,50
18,"1","3","-99","EW",3,40
18,"1","4","-99","EW",3,70
18,"1","5","-99","EW",3,45
18,"1","6","-99","EW",3,30
18,"1","7","-99","EW",3,80
18,"1","8","-99","EW",3,20
19,"1","1","-99","EW",3,35
19,"1","2","-99","EW",3,50
19,"1","3","-99","EW",3,40
19,"1","4","-99","EW",3,60
19,"1","5","-99","EW",3,35
19,"1","6","-99","EW",3,40
19,"1","7","-99","EW",3,68
19,"1","8","-99","EW",3,69
20,"2","1","-99","EW",3,30
20,"2","2","-99","EW",3,60
20,"2","3","-99","EW",3,40
20,"2","4","-99","EW",3,55
20,"2","5","-99","EW",3,18
20,"2","6","-99","EW",3,30
20,"2","7","-99","EW",3,55
20,"2","8","-99","EW",3,71
21,"2","1","-99","EW",3,30
21,"2","2","-99","EW",3,50
21,"2","3","-99","EW",3,40
21,"2","4","-99","EW",3,59
21,"2","5","-99","EW",3,40
21,"2","6","-99","EW",3,40
21,"2","7","-99","EW",3,71
21,"2","8","-99","EW",3,40
22,"2","1","-99","EW",3,35
22,"2","2","-99","EW",3,50
22,"2","3","-99","EW",3,40
22,"2","4","-99","EW",3,60
22,"2","5","-99","EW",3,36
22,"2","6","-99","EW",3,30
22,"2","7","-99","EW",3,71
22,"2","8","-99","EW",3,18
23,"2","1","-99","EW",3,25
23,"2","2","-99","EW",3,60
23,"2","3","-99","EW",3,40
23,"2","4","-99","EW",3,50
23,"2","5","-99","EW",3,30
23,"2","6","-99","EW",3,40
23,"2","7","-99","EW",3,71
23,"2","8","-99","EW",3,8
24,"2","1","-99","EW",3,25
24,"2","2","-99","EW",3,30
24,"2","3","-99","EW",3,40
24,"2","4","-99","EW",3,60
24,"2","5","-99","EW",3,35
24,"2","6","-99","EW",3,40
24,"2","7","-99","EW",3,61
24,"2","8","-99","EW",3,31
25,"3","1","5","EW",3,30
25,"3","2","5","EW",3,40
25,"3","3","5","EW",3,40
25,"3","4","2","EW",3,35
25,"3","5","3","EW",3,20
25,"3","6","1","EW",3,40
25,"3","7","1","EW",3,62
25,"3","8","1","EW",3,28
26,"3","1","5","EW",3,25
26,"3","2","1","EW",3,35
26,"3","3","5","EW",3,40
26,"3","4","1","EW",3,55
26,"3","5","1","EW",3,35
26,"3","6","1","EW",3,30
26,"3","7","1","EW",3,56
26,"3","8","3","EW",3,8
27,"3","1","5","EW",3,25
27,"3","2","1","EW",3,25
27,"3","3","5","EW",3,40
27,"3","4","5","EW",3,39
27,"3","5","4","EW",3,23
27,"3","6","1","EW",3,35
27,"3","7","3","EW",3,42
27,"3","8","2","EW",3,20
28,"3","1","5","EW",3,30
28,"3","2","1","EW",3,20
28,"3","3","5","EW",3,40
28,"3","4","3","EW",3,30
28,"3","5","1","EW",3,15
28,"3","6","1","EW",3,30
28,"3","7","3","EW",3,51
28,"3","8","4","EW",3,36
15,"1","1","-99","EDG",2,10
15,"1","2","-99","EDG",2,0
15,"1","3","-99","EDG",2,0
15,"1","4","-99","EDG",2,10
15,"1","5","-99","EDG",2,20
15,"1","6","-99","EDG",2,0
15,"1","7","-99","EDG",2,0
15,"1","8","-99","EDG",2,40
16,"1","1","-99","EDG",2,5
16,"1","2","-99","EDG",2,0
16,"1","3","-99","EDG",2,0
16,"1","4","-99","EDG",2,0
16,"1","5","-99","EDG",2,10
16,"1","6","-99","EDG",2,20
16,"1","7","-99","EDG",2,0
16,"1","8","-99","EDG",2,30
17,"1","1","-99","EDG",2,0
17,"1","2","-99","EDG",2,0
17,"1","3","-99","EDG",2,0
17,"1","4","-99","EDG",2,0
17,"1","5","-99","EDG",2,5
17,"1","6","-99","EDG",2,0
17,"1","7","-99","EDG",2,0
17,"1","8","-99","EDG",2,0
18,"1","1","-99","EDG",2,0
18,"1","2","-99","EDG",2,0
18,"1","3","-99","EDG",2,0
18,"1","4","-99","EDG",2,0
18,"1","5","-99","EDG",2,0
18,"1","6","-99","EDG",2,0
18,"1","7","-99","EDG",2,0
18,"1","8","-99","EDG",2,0
19,"1","1","-99","EDG",2,0
19,"1","2","-99","EDG",2,0
19,"1","3","-99","EDG",2,0
19,"1","4","-99","EDG",2,0
19,"1","5","-99","EDG",2,0
19,"1","6","-99","EDG",2,0
19,"1","7","-99","EDG",2,0
19,"1","8","-99","EDG",2,0
20,"2","1","-99","EDG",2,0
20,"2","2","-99","EDG",2,0
20,"2","3","-99","EDG",2,0
20,"2","4","-99","EDG",2,0
20,"2","5","-99","EDG",2,0
20,"2","6","-99","EDG",2,0
20,"2","7","-99","EDG",2,5
20,"2","8","-99","EDG",2,0
21,"2","1","-99","EDG",2,0
21,"2","2","-99","EDG",2,0
21,"2","3","-99","EDG",2,0
21,"2","4","-99","EDG",2,0
21,"2","5","-99","EDG",2,0
21,"2","6","-99","EDG",2,0
21,"2","7","-99","EDG",2,5
21,"2","8","-99","EDG",2,0
22,"2","1","-99","EDG",2,0
22,"2","2","-99","EDG",2,0
22,"2","3","-99","EDG",2,0
22,"2","4","-99","EDG",2,0
22,"2","5","-99","EDG",2,0
22,"2","6","-99","EDG",2,0
22,"2","7","-99","EDG",2,2
22,"2","8","-99","EDG",2,0
23,"2","1","-99","EDG",2,0
23,"2","2","-99","EDG",2,0
23,"2","3","-99","EDG",2,0
23,"2","4","-99","EDG",2,0
23,"2","5","-99","EDG",2,0
23,"2","6","-99","EDG",2,0
23,"2","7","-99","EDG",2,1
23,"2","8","-99","EDG",2,0
24,"2","1","-99","EDG",2,0
24,"2","2","-99","EDG",2,0
24,"2","3","-99","EDG",2,0
24,"2","4","-99","EDG",2,0
24,"2","5","-99","EDG",2,0
24,"2","6","-99","EDG",2,0
24,"2","7","-99","EDG",2,1
24,"2","8","-99","EDG",2,0
25,"3","1","5","EDG",2,0
25,"3","2","5","EDG",2,0
25,"3","3","5","EDG",2,0
25,"3","4","2","EDG",2,0
25,"3","5","3","EDG",2,0
25,"3","6","1","EDG",2,0
25,"3","7","1","EDG",2,1
25,"3","8","1","EDG",2,0
26,"3","1","5","EDG",2,0
26,"3","2","1","EDG",2,0
26,"3","3","5","EDG",2,0
26,"3","4","1","EDG",2,0
26,"3","5","1","EDG",2,0
26,"3","6","1","EDG",2,0
26,"3","7","1","EDG",2,1
26,"3","8","3","EDG",2,0
27,"3","1","5","EDG",2,0
27,"3","2","1","EDG",2,0
27,"3","3","5","EDG",2,0
27,"3","4","5","EDG",2,0
27,"3","5","4","EDG",2,0
27,"3","6","1","EDG",2,0
27,"3","7","3","EDG",2,0
27,"3","8","2","EDG",2,0
28,"3","1","5","EDG",2,0
28,"3","2","1","EDG",2,0
28,"3","3","5","EDG",2,0
28,"3","4","3","EDG",2,0
28,"3","5","1","EDG",2,0
28,"3","6","1","EDG",2,0
28,"3","7","3","EDG",2,0
28,"3","8","4","EDG",2,0
15,"1","1","-99","ELG",2,10
15,"1","2","-99","ELG",2,0
15,"1","3","-99","ELG",2,0
15,"1","4","-99","ELG",2,35
15,"1","5","-99","ELG",2,10
15,"1","6","-99","ELG",2,0
15,"1","7","-99","ELG",2,0
15,"1","8","-99","ELG",2,0
16,"1","1","-99","ELG",2,5
16,"1","2","-99","ELG",2,0
16,"1","3","-99","ELG",2,0
16,"1","4","-99","ELG",2,5
16,"1","5","-99","ELG",2,0
16,"1","6","-99","ELG",2,10
16,"1","7","-99","ELG",2,0
16,"1","8","-99","ELG",2,0
17,"1","1","-99","ELG",2,0
17,"1","2","-99","ELG",2,0
17,"1","3","-99","ELG",2,0
17,"1","4","-99","ELG",2,0
17,"1","5","-99","ELG",2,0
17,"1","6","-99","ELG",2,0
17,"1","7","-99","ELG",2,0
17,"1","8","-99","ELG",2,0
18,"1","1","-99","ELG",2,0
18,"1","2","-99","ELG",2,0
18,"1","3","-99","ELG",2,0
18,"1","4","-99","ELG",2,0
18,"1","5","-99","ELG",2,0
18,"1","6","-99","ELG",2,0
18,"1","7","-99","ELG",2,0
18,"1","8","-99","ELG",2,0
19,"1","1","-99","ELG",2,0
19,"1","2","-99","ELG",2,0
19,"1","3","-99","ELG",2,0
19,"1","4","-99","ELG",2,0
19,"1","5","-99","ELG",2,0
19,"1","6","-99","ELG",2,0
19,"1","7","-99","ELG",2,0
19,"1","8","-99","ELG",2,0
20,"2","1","-99","ELG",2,0
20,"2","2","-99","ELG",2,0
20,"2","3","-99","ELG",2,0
20,"2","4","-99","ELG",2,0
20,"2","5","-99","ELG",2,0
20,"2","6","-99","ELG",2,0
20,"2","7","-99","ELG",2,0
20,"2","8","-99","ELG",2,0
21,"2","1","-99","ELG",2,0
21,"2","2","-99","ELG",2,0
21,"2","3","-99","ELG",2,0
21,"2","4","-99","ELG",2,0
21,"2","5","-99","ELG",2,0
21,"2","6","-99","ELG",2,0
21,"2","7","-99","ELG",2,0
21,"2","8","-99","ELG",2,0
22,"2","1","-99","ELG",2,0
22,"2","2","-99","ELG",2,0
22,"2","3","-99","ELG",2,0
22,"2","4","-99","ELG",2,0
22,"2","5","-99","ELG",2,0
22,"2","6","-99","ELG",2,0
22,"2","7","-99","ELG",2,0
22,"2","8","-99","ELG",2,0
23,"2","1","-99","ELG",2,0
23,"2","2","-99","ELG",2,0
23,"2","3","-99","ELG",2,0
23,"2","4","-99","ELG",2,0
23,"2","5","-99","ELG",2,0
23,"2","6","-99","ELG",2,0
23,"2","7","-99","ELG",2,0
23,"2","8","-99","ELG",2,0
24,"2","1","-99","ELG",2,0
24,"2","2","-99","ELG",2,0
24,"2","3","-99","ELG",2,0
24,"2","4","-99","ELG",2,0
24,"2","5","-99","ELG",2,0
24,"2","6","-99","ELG",2,0
24,"2","7","-99","ELG",2,1
24,"2","8","-99","ELG",2,0
25,"3","1","5","ELG",2,0
25,"3","2","5","ELG",2,0
25,"3","3","5","ELG",2,0
25,"3","4","2","ELG",2,0
25,"3","5","3","ELG",2,0
25,"3","6","1","ELG",2,0
25,"3","7","1","ELG",2,0
25,"3","8","1","ELG",2,0
26,"3","1","5","ELG",2,0
26,"3","2","1","ELG",2,0
26,"3","3","5","ELG",2,0
26,"3","4","1","ELG",2,0
26,"3","5","1","ELG",2,0
26,"3","6","1","ELG",2,0
26,"3","7","1","ELG",2,0
26,"3","8","3","ELG",2,0
27,"3","1","5","ELG",2,0
27,"3","2","1","ELG",2,0
27,"3","3","5","ELG",2,0
27,"3","4","5","ELG",2,0
27,"3","5","4","ELG",2,0
27,"3","6","1","ELG",2,0
27,"3","7","3","ELG",2,0
27,"3","8","2","ELG",2,0
28,"3","1","5","ELG",2,0
28,"3","2","1","ELG",2,0
28,"3","3","5","ELG",2,0
28,"3","4","3","ELG",2,0
28,"3","5","1","ELG",2,0
28,"3","6","1","ELG",2,0
28,"3","7","3","ELG",2,0
28,"3","8","4","ELG",2,0
15,"1","1","-99","EW",2,60
15,"1","2","-99","EW",2,80
15,"1","3","-99","EW",2,40
15,"1","4","-99","EW",2,25
15,"1","5","-99","EW",2,50
15,"1","6","-99","EW",2,0
15,"1","7","-99","EW",2,70
15,"1","8","-99","EW",2,40
16,"1","1","-99","EW",2,55
16,"1","2","-99","EW",2,50
16,"1","3","-99","EW",2,40
16,"1","4","-99","EW",2,65
16,"1","5","-99","EW",2,25
16,"1","6","-99","EW",2,10
16,"1","7","-99","EW",2,80
16,"1","8","-99","EW",2,30
17,"1","1","-99","EW",2,45
17,"1","2","-99","EW",2,50
17,"1","3","-99","EW",2,40
17,"1","4","-99","EW",2,80
17,"1","5","-99","EW",2,20
17,"1","6","-99","EW",2,25
17,"1","7","-99","EW",2,76
17,"1","8","-99","EW",2,51
18,"1","1","-99","EW",2,30
18,"1","2","-99","EW",2,50
18,"1","3","-99","EW",2,40
18,"1","4","-99","EW",2,71
18,"1","5","-99","EW",2,45
18,"1","6","-99","EW",2,35
18,"1","7","-99","EW",2,80
18,"1","8","-99","EW",2,40
19,"1","1","-99","EW",2,35
19,"1","2","-99","EW",2,50
19,"1","3","-99","EW",2,40
19,"1","4","-99","EW",2,65
19,"1","5","-99","EW",2,36
19,"1","6","-99","EW",2,40
19,"1","7","-99","EW",2,65
19,"1","8","-99","EW",2,44
20,"2","1","-99","EW",2,30
20,"2","2","-99","EW",2,60
20,"2","3","-99","EW",2,40
20,"2","4","-99","EW",2,60
20,"2","5","-99","EW",2,35
20,"2","6","-99","EW",2,30
20,"2","7","-99","EW",2,50
20,"2","8","-99","EW",2,77
21,"2","1","-99","EW",2,30
21,"2","2","-99","EW",2,50
21,"2","3","-99","EW",2,40
21,"2","4","-99","EW",2,45
21,"2","5","-99","EW",2,37
21,"2","6","-99","EW",2,30
21,"2","7","-99","EW",2,65
21,"2","8","-99","EW",2,30
22,"2","1","-99","EW",2,30
22,"2","2","-99","EW",2,50
22,"2","3","-99","EW",2,40
22,"2","4","-99","EW",2,55
22,"2","5","-99","EW",2,37
22,"2","6","-99","EW",2,30
22,"2","7","-99","EW",2,56
22,"2","8","-99","EW",2,33
23,"2","1","-99","EW",2,30
23,"2","2","-99","EW",2,60
23,"2","3","-99","EW",2,40
23,"2","4","-99","EW",2,55
23,"2","5","-99","EW",2,25
23,"2","6","-99","EW",2,35
23,"2","7","-99","EW",2,67
23,"2","8","-99","EW",2,8
24,"2","1","-99","EW",2,25
24,"2","2","-99","EW",2,30
24,"2","3","-99","EW",2,40
24,"2","4","-99","EW",2,55
24,"2","5","-99","EW",2,35
24,"2","6","-99","EW",2,35
24,"2","7","-99","EW",2,58
24,"2","8","-99","EW",2,17
25,"3","1","5","EW",2,30
25,"3","2","5","EW",2,40
25,"3","3","5","EW",2,40
25,"3","4","2","EW",2,50
25,"3","5","3","EW",2,15
25,"3","6","1","EW",2,34
25,"3","7","1","EW",2,57
25,"3","8","1","EW",2,15
26,"3","1","5","EW",2,25
26,"3","2","1","EW",2,35
26,"3","3","5","EW",2,40
26,"3","4","1","EW",2,35
26,"3","5","1","EW",2,25
26,"3","6","1","EW",2,40
26,"3","7","1","EW",2,53
26,"3","8","3","EW",2,8
27,"3","1","5","EW",2,30
27,"3","2","1","EW",2,25
27,"3","3","5","EW",2,40
27,"3","4","5","EW",2,64
27,"3","5","4","EW",2,12
27,"3","6","1","EW",2,38
27,"3","7","3","EW",2,42
27,"3","8","2","EW",2,20
28,"3","1","5","EW",2,25
28,"3","2","1","EW",2,20
28,"3","3","5","EW",2,40
28,"3","4","3","EW",2,35
28,"3","5","1","EW",2,10
28,"3","6","1","EW",2,28
28,"3","7","3","EW",2,42
28,"3","8","4","EW",2,35
15,"1","1","-99","EDG",1,5
15,"1","2","-99","EDG",1,0
15,"1","3","-99","EDG",1,0
15,"1","4","-99","EDG",1,0
15,"1","5","-99","EDG",1,55
15,"1","6","-99","EDG",1,0
15,"1","7","-99","EDG",1,0
15,"1","8","-99","EDG",1,40
16,"1","1","-99","EDG",1,20
16,"1","2","-99","EDG",1,0
16,"1","3","-99","EDG",1,0
16,"1","4","-99","EDG",1,0
16,"1","5","-99","EDG",1,10
16,"1","6","-99","EDG",1,25
16,"1","7","-99","EDG",1,0
16,"1","8","-99","EDG",1,20
17,"1","1","-99","EDG",1,0
17,"1","2","-99","EDG",1,0
17,"1","3","-99","EDG",1,0
17,"1","4","-99","EDG",1,0
17,"1","5","-99","EDG",1,5
17,"1","6","-99","EDG",1,0
17,"1","7","-99","EDG",1,0
17,"1","8","-99","EDG",1,0
18,"1","1","-99","EDG",1,0
18,"1","2","-99","EDG",1,0
18,"1","3","-99","EDG",1,0
18,"1","4","-99","EDG",1,0
18,"1","5","-99","EDG",1,0
18,"1","6","-99","EDG",1,0
18,"1","7","-99","EDG",1,0
18,"1","8","-99","EDG",1,0
19,"1","1","-99","EDG",1,0
19,"1","2","-99","EDG",1,0
19,"1","3","-99","EDG",1,0
19,"1","4","-99","EDG",1,0
19,"1","5","-99","EDG",1,0
19,"1","6","-99","EDG",1,0
19,"1","7","-99","EDG",1,0
19,"1","8","-99","EDG",1,0
20,"2","1","-99","EDG",1,0
20,"2","2","-99","EDG",1,0
20,"2","3","-99","EDG",1,0
20,"2","4","-99","EDG",1,0
20,"2","5","-99","EDG",1,0
20,"2","6","-99","EDG",1,0
20,"2","7","-99","EDG",1,5
20,"2","8","-99","EDG",1,0
21,"2","1","-99","EDG",1,0
21,"2","2","-99","EDG",1,0
21,"2","3","-99","EDG",1,0
21,"2","4","-99","EDG",1,0
21,"2","5","-99","EDG",1,0
21,"2","6","-99","EDG",1,0
21,"2","7","-99","EDG",1,5
21,"2","8","-99","EDG",1,0
22,"2","1","-99","EDG",1,0
22,"2","2","-99","EDG",1,0
22,"2","3","-99","EDG",1,0
22,"2","4","-99","EDG",1,0
22,"2","5","-99","EDG",1,0
22,"2","6","-99","EDG",1,0
22,"2","7","-99","EDG",1,2
22,"2","8","-99","EDG",1,0
23,"2","1","-99","EDG",1,0
23,"2","2","-99","EDG",1,0
23,"2","3","-99","EDG",1,0
23,"2","4","-99","EDG",1,0
23,"2","5","-99","EDG",1,0
23,"2","6","-99","EDG",1,0
23,"2","7","-99","EDG",1,1
23,"2","8","-99","EDG",1,0
24,"2","1","-99","EDG",1,0
24,"2","2","-99","EDG",1,0
24,"2","3","-99","EDG",1,0
24,"2","4","-99","EDG",1,0
24,"2","5","-99","EDG",1,0
24,"2","6","-99","EDG",1,0
24,"2","7","-99","EDG",1,5
24,"2","8","-99","EDG",1,0
25,"3","1","5","EDG",1,0
25,"3","2","5","EDG",1,0
25,"3","3","5","EDG",1,0
25,"3","4","2","EDG",1,0
25,"3","5","3","EDG",1,0
25,"3","6","1","EDG",1,0
25,"3","7","1","EDG",1,1
25,"3","8","1","EDG",1,0
26,"3","1","5","EDG",1,0
26,"3","2","1","EDG",1,0
26,"3","3","5","EDG",1,0
26,"3","4","1","EDG",1,0
26,"3","5","1","EDG",1,0
26,"3","6","1","EDG",1,0
26,"3","7","1","EDG",1,1
26,"3","8","3","EDG",1,0
27,"3","1","5","EDG",1,0
27,"3","2","1","EDG",1,0
27,"3","3","5","EDG",1,0
27,"3","4","5","EDG",1,0
27,"3","5","4","EDG",1,0
27,"3","6","1","EDG",1,0
27,"3","7","3","EDG",1,1
27,"3","8","2","EDG",1,0
28,"3","1","5","EDG",1,0
28,"3","2","1","EDG",1,0
28,"3","3","5","EDG",1,0
28,"3","4","3","EDG",1,0
28,"3","5","1","EDG",1,0
28,"3","6","1","EDG",1,0
28,"3","7","3","EDG",1,0
28,"3","8","4","EDG",1,0
15,"1","1","-99","ELG",1,5
15,"1","2","-99","ELG",1,0
15,"1","3","-99","ELG",1,0
15,"1","4","-99","ELG",1,50
15,"1","5","-99","ELG",1,10
15,"1","6","-99","ELG",1,0
15,"1","7","-99","ELG",1,0
15,"1","8","-99","ELG",1,0
16,"1","1","-99","ELG",1,5
16,"1","2","-99","ELG",1,0
16,"1","3","-99","ELG",1,0
16,"1","4","-99","ELG",1,0
16,"1","5","-99","ELG",1,0
16,"1","6","-99","ELG",1,0
16,"1","7","-99","ELG",1,0
16,"1","8","-99","ELG",1,0
17,"1","1","-99","ELG",1,0
17,"1","2","-99","ELG",1,0
17,"1","3","-99","ELG",1,0
17,"1","4","-99","ELG",1,0
17,"1","5","-99","ELG",1,0
17,"1","6","-99","ELG",1,0
17,"1","7","-99","ELG",1,0
17,"1","8","-99","ELG",1,0
18,"1","1","-99","ELG",1,0
18,"1","2","-99","ELG",1,0
18,"1","3","-99","ELG",1,0
18,"1","4","-99","ELG",1,0
18,"1","5","-99","ELG",1,0
18,"1","6","-99","ELG",1,0
18,"1","7","-99","ELG",1,0
18,"1","8","-99","ELG",1,0
19,"1","1","-99","ELG",1,0
19,"1","2","-99","ELG",1,0
19,"1","3","-99","ELG",1,0
19,"1","4","-99","ELG",1,0
19,"1","5","-99","ELG",1,0
19,"1","6","-99","ELG",1,0
19,"1","7","-99","ELG",1,0
19,"1","8","-99","ELG",1,0
20,"2","1","-99","ELG",1,0
20,"2","2","-99","ELG",1,0
20,"2","3","-99","ELG",1,0
20,"2","4","-99","ELG",1,0
20,"2","5","-99","ELG",1,0
20,"2","6","-99","ELG",1,0
20,"2","7","-99","ELG",1,0
20,"2","8","-99","ELG",1,0
21,"2","1","-99","ELG",1,0
21,"2","2","-99","ELG",1,0
21,"2","3","-99","ELG",1,0
21,"2","4","-99","ELG",1,0
21,"2","5","-99","ELG",1,0
21,"2","6","-99","ELG",1,0
21,"2","7","-99","ELG",1,0
21,"2","8","-99","ELG",1,0
22,"2","1","-99","ELG",1,0
22,"2","2","-99","ELG",1,0
22,"2","3","-99","ELG",1,0
22,"2","4","-99","ELG",1,0
22,"2","5","-99","ELG",1,0
22,"2","6","-99","ELG",1,0
22,"2","7","-99","ELG",1,0
22,"2","8","-99","ELG",1,0
23,"2","1","-99","ELG",1,0
23,"2","2","-99","ELG",1,0
23,"2","3","-99","ELG",1,0
23,"2","4","-99","ELG",1,0
23,"2","5","-99","ELG",1,0
23,"2","6","-99","ELG",1,0
23,"2","7","-99","ELG",1,0
23,"2","8","-99","ELG",1,0
24,"2","1","-99","ELG",1,0
24,"2","2","-99","ELG",1,0
24,"2","3","-99","ELG",1,0
24,"2","4","-99","ELG",1,0
24,"2","5","-99","ELG",1,0
24,"2","6","-99","ELG",1,0
24,"2","7","-99","ELG",1,0
24,"2","8","-99","ELG",1,0
25,"3","1","5","ELG",1,0
25,"3","2","5","ELG",1,0
25,"3","3","5","ELG",1,0
25,"3","4","2","ELG",1,0
25,"3","5","3","ELG",1,0
25,"3","6","1","ELG",1,0
25,"3","7","1","ELG",1,0
25,"3","8","1","ELG",1,0
26,"3","1","5","ELG",1,0
26,"3","2","1","ELG",1,0
26,"3","3","5","ELG",1,0
26,"3","4","1","ELG",1,0
26,"3","5","1","ELG",1,0
26,"3","6","1","ELG",1,0
26,"3","7","1","ELG",1,0
26,"3","8","3","ELG",1,0
27,"3","1","5","ELG",1,0
27,"3","2","1","ELG",1,0
27,"3","3","5","ELG",1,0
27,"3","4","5","ELG",1,0
27,"3","5","4","ELG",1,0
27,"3","6","1","ELG",1,0
27,"3","7","3","ELG",1,0
27,"3","8","2","ELG",1,0
28,"3","1","5","ELG",1,0
28,"3","2","1","ELG",1,0
28,"3","3","5","ELG",1,0
28,"3","4","3","ELG",1,0
28,"3","5","1","ELG",1,0
28,"3","6","1","ELG",1,0
28,"3","7","3","ELG",1,0
28,"3","8","4","ELG",1,0
15,"1","1","-99","EW",1,70
15,"1","2","-99","EW",1,80
15,"1","3","-99","EW",1,40
15,"1","4","-99","EW",1,25
15,"1","5","-99","EW",1,10
15,"1","6","-99","EW",1,0
15,"1","7","-99","EW",1,70
15,"1","8","-99","EW",1,40
16,"1","1","-99","EW",1,50
16,"1","2","-99","EW",1,50
16,"1","3","-99","EW",1,0
16,"1","4","-99","EW",1,75
16,"1","5","-99","EW",1,30
16,"1","6","-99","EW",1,15
16,"1","7","-99","EW",1,80
16,"1","8","-99","EW",1,20
17,"1","1","-99","EW",1,45
17,"1","2","-99","EW",1,50
17,"1","3","-99","EW",1,0
17,"1","4","-99","EW",1,80
17,"1","5","-99","EW",1,32
17,"1","6","-99","EW",1,25
17,"1","7","-99","EW",1,76
17,"1","8","-99","EW",1,45
18,"1","1","-99","EW",1,30
18,"1","2","-99","EW",1,60
18,"1","3","-99","EW",1,0
18,"1","4","-99","EW",1,65
18,"1","5","-99","EW",1,35
18,"1","6","-99","EW",1,35
18,"1","7","-99","EW",1,80
18,"1","8","-99","EW",1,30
19,"1","1","-99","EW",1,40
