"Period","Stage","Subject","Map_Choice","District","Map","Effort"
16,"1","8","-99","ELG",3,0
17,"1","1","-99","ELG",3,0
17,"1","2","-99","ELG",3,0
17,"1","3","-99","ELG",3,0
17,"1","4","-99","ELG",3,0
17,"1","5","-99","ELG",3,0
17,"1","6","-99","ELG",3,0
17,"1","7","-99","ELG",3,0
17,"1","8","-99","ELG",3,0
18,"1","1","-99","ELG",3,0
18,"1","2","-99","ELG",3,0
18,"1","3","-99","ELG",3,0
18,"1","4","-99","ELG",3,0
18,"1","5","-99","ELG",3,0
18,"1","6","-99","ELG",3,0
18,"1","7","-99","ELG",3,0
18,"1","8","-99","ELG",3,0
19,"1","1","-99","ELG",3,0
19,"1","2","-99","ELG",3,0
19,"1","3","-99","ELG",3,0
19,"1","4","-99","ELG",3,0
19,"1","5","-99","ELG",3,0
19,"1","6","-99","ELG",3,0
19,"1","7","-99","ELG",3,0
19,"1","8","-99","ELG",3,0
20,"1","1","-99","ELG",3,0
20,"1","2","-99","ELG",3,0
20,"1","3","-99","ELG",3,0
20,"1","4","-99","ELG",3,0
20,"1","5","-99","ELG",3,0
20,"1","6","-99","ELG",3,0
20,"1","7","-99","ELG",3,0
20,"1","8","-99","ELG",3,0
21,"1","1","-99","ELG",3,0
21,"1","2","-99","ELG",3,0
21,"1","3","-99","ELG",3,0
21,"1","4","-99","ELG",3,0
21,"1","5","-99","ELG",3,0
21,"1","6","-99","ELG",3,0
21,"1","7","-99","ELG",3,0
21,"1","8","-99","ELG",3,0
22,"1","1","-99","ELG",3,0
22,"1","2","-99","ELG",3,0
22,"1","3","-99","ELG",3,0
22,"1","4","-99","ELG",3,0
22,"1","5","-99","ELG",3,0
22,"1","6","-99","ELG",3,0
22,"1","7","-99","ELG",3,0
22,"1","8","-99","ELG",3,0
23,"1","1","-99","ELG",3,0
23,"1","2","-99","ELG",3,0
23,"1","3","-99","ELG",3,0
23,"1","4","-99","ELG",3,0
23,"1","5","-99","ELG",3,0
23,"1","6","-99","ELG",3,0
23,"1","7","-99","ELG",3,0
23,"1","8","-99","ELG",3,0
24,"1","1","-99","ELG",3,0
24,"1","2","-99","ELG",3,0
24,"1","3","-99","ELG",3,0
24,"1","4","-99","ELG",3,0
24,"1","5","-99","ELG",3,0
24,"1","6","-99","ELG",3,0
24,"1","7","-99","ELG",3,0
24,"1","8","-99","ELG",3,0
25,"2","1","5","ELG",3,0
25,"2","2","1","ELG",3,0
25,"2","3","5","ELG",3,0
25,"2","4","4","ELG",3,0
25,"2","5","1","ELG",3,0
25,"2","6","2","ELG",3,0
25,"2","7","2","ELG",3,0
25,"2","8","1","ELG",3,0
26,"2","1","5","ELG",3,0
26,"2","2","3","ELG",3,0
26,"2","3","5","ELG",3,0
26,"2","4","3","ELG",3,0
26,"2","5","1","ELG",3,0
26,"2","6","3","ELG",3,0
26,"2","7","1","ELG",3,0
26,"2","8","1","ELG",3,0
27,"2","1","5","ELG",3,0
27,"2","2","3","ELG",3,0
27,"2","3","5","ELG",3,0
27,"2","4","3","ELG",3,0
27,"2","5","1","ELG",3,0
27,"2","6","1","ELG",3,0
27,"2","7","1","ELG",3,0
27,"2","8","1","ELG",3,0
28,"3","1","3","ELG",3,0
28,"3","2","3","ELG",3,0
28,"3","3","4","ELG",3,0
28,"3","4","5","ELG",3,1
28,"3","5","3","ELG",3,0
28,"3","6","4","ELG",3,0
28,"3","7","2","ELG",3,0
28,"3","8","4","ELG",3,0
15,"1","1","-99","EW",3,60
15,"1","2","-99","EW",3,80
15,"1","3","-99","EW",3,10
15,"1","4","-99","EW",3,51
15,"1","5","-99","EW",3,60
15,"1","6","-99","EW",3,10
15,"1","7","-99","EW",3,80
15,"1","8","-99","EW",3,50
16,"1","1","-99","EW",3,60
16,"1","2","-99","EW",3,80
16,"1","3","-99","EW",3,50
16,"1","4","-99","EW",3,31
16,"1","5","-99","EW",3,60
16,"1","6","-99","EW",3,20
16,"1","7","-99","EW",3,37
16,"1","8","-99","EW",3,50
17,"1","1","-99","EW",3,60
17,"1","2","-99","EW",3,80
17,"1","3","-99","EW",3,55
17,"1","4","-99","EW",3,51
17,"1","5","-99","EW",3,43
17,"1","6","-99","EW",3,40
17,"1","7","-99","EW",3,55
17,"1","8","-99","EW",3,56
18,"1","1","-99","EW",3,60
18,"1","2","-99","EW",3,80
18,"1","3","-99","EW",3,45
18,"1","4","-99","EW",3,33
18,"1","5","-99","EW",3,35
18,"1","6","-99","EW",3,25
18,"1","7","-99","EW",3,71
18,"1","8","-99","EW",3,52
19,"1","1","-99","EW",3,60
19,"1","2","-99","EW",3,80
19,"1","3","-99","EW",3,60
19,"1","4","-99","EW",3,63
19,"1","5","-99","EW",3,50
19,"1","6","-99","EW",3,20
19,"1","7","-99","EW",3,69
19,"1","8","-99","EW",3,52
20,"1","1","-99","EW",3,60
20,"1","2","-99","EW",3,80
20,"1","3","-99","EW",3,68
20,"1","4","-99","EW",3,63
20,"1","5","-99","EW",3,45
20,"1","6","-99","EW",3,35
20,"1","7","-99","EW",3,63
20,"1","8","-99","EW",3,52
21,"1","1","-99","EW",3,60
21,"1","2","-99","EW",3,80
21,"1","3","-99","EW",3,60
21,"1","4","-99","EW",3,61
21,"1","5","-99","EW",3,45
21,"1","6","-99","EW",3,25
21,"1","7","-99","EW",3,78
21,"1","8","-99","EW",3,52
22,"1","1","-99","EW",3,60
22,"1","2","-99","EW",3,80
22,"1","3","-99","EW",3,50
22,"1","4","-99","EW",3,63
22,"1","5","-99","EW",3,49
22,"1","6","-99","EW",3,40
22,"1","7","-99","EW",3,69
22,"1","8","-99","EW",3,52
23,"1","1","-99","EW",3,60
23,"1","2","-99","EW",3,80
23,"1","3","-99","EW",3,50
23,"1","4","-99","EW",3,64
23,"1","5","-99","EW",3,59
23,"1","6","-99","EW",3,58
23,"1","7","-99","EW",3,74
23,"1","8","-99","EW",3,52
24,"1","1","-99","EW",3,60
24,"1","2","-99","EW",3,80
24,"1","3","-99","EW",3,50
24,"1","4","-99","EW",3,73
24,"1","5","-99","EW",3,54
24,"1","6","-99","EW",3,65
24,"1","7","-99","EW",3,63
24,"1","8","-99","EW",3,52
25,"2","1","5","EW",3,60
25,"2","2","1","EW",3,80
25,"2","3","5","EW",3,50
25,"2","4","4","EW",3,66
25,"2","5","1","EW",3,50
25,"2","6","2","EW",3,60
25,"2","7","2","EW",3,71
25,"2","8","1","EW",3,52
26,"2","1","5","EW",3,60
26,"2","2","3","EW",3,80
26,"2","3","5","EW",3,50
26,"2","4","3","EW",3,67
26,"2","5","1","EW",3,55
26,"2","6","3","EW",3,80
26,"2","7","1","EW",3,71
26,"2","8","1","EW",3,52
27,"2","1","5","EW",3,60
27,"2","2","3","EW",3,80
27,"2","3","5","EW",3,0
27,"2","4","3","EW",3,53
27,"2","5","1","EW",3,53
27,"2","6","1","EW",3,70
27,"2","7","1","EW",3,73
27,"2","8","1","EW",3,52
28,"3","1","3","EW",3,60
28,"3","2","3","EW",3,80
28,"3","3","4","EW",3,60
28,"3","4","5","EW",3,63
28,"3","5","3","EW",3,55
28,"3","6","4","EW",3,60
28,"3","7","2","EW",3,69
28,"3","8","4","EW",3,52
15,"1","1","-99","EDG",2,0
15,"1","2","-99","EDG",2,0
15,"1","3","-99","EDG",2,0
15,"1","4","-99","EDG",2,0
15,"1","5","-99","EDG",2,0
15,"1","6","-99","EDG",2,25
15,"1","7","-99","EDG",2,0
15,"1","8","-99","EDG",2,0
16,"1","1","-99","EDG",2,0
16,"1","2","-99","EDG",2,0
16,"1","3","-99","EDG",2,0
16,"1","4","-99","EDG",2,12
16,"1","5","-99","EDG",2,0
16,"1","6","-99","EDG",2,15
16,"1","7","-99","EDG",2,0
16,"1","8","-99","EDG",2,0
17,"1","1","-99","EDG",2,0
17,"1","2","-99","EDG",2,0
17,"1","3","-99","EDG",2,0
17,"1","4","-99","EDG",2,0
17,"1","5","-99","EDG",2,0
17,"1","6","-99","EDG",2,40
17,"1","7","-99","EDG",2,0
17,"1","8","-99","EDG",2,0
18,"1","1","-99","EDG",2,0
18,"1","2","-99","EDG",2,0
18,"1","3","-99","EDG",2,0
18,"1","4","-99","EDG",2,0
18,"1","5","-99","EDG",2,0
18,"1","6","-99","EDG",2,30
18,"1","7","-99","EDG",2,0
18,"1","8","-99","EDG",2,0
19,"1","1","-99","EDG",2,0
19,"1","2","-99","EDG",2,0
19,"1","3","-99","EDG",2,0
19,"1","4","-99","EDG",2,0
19,"1","5","-99","EDG",2,0
19,"1","6","-99","EDG",2,30
19,"1","7","-99","EDG",2,0
19,"1","8","-99","EDG",2,0
20,"1","1","-99","EDG",2,0
20,"1","2","-99","EDG",2,0
20,"1","3","-99","EDG",2,0
20,"1","4","-99","EDG",2,0
20,"1","5","-99","EDG",2,0
20,"1","6","-99","EDG",2,40
20,"1","7","-99","EDG",2,0
20,"1","8","-99","EDG",2,0
21,"1","1","-99","EDG",2,0
21,"1","2","-99","EDG",2,0
21,"1","3","-99","EDG",2,0
21,"1","4","-99","EDG",2,0
21,"1","5","-99","EDG",2,0
21,"1","6","-99","EDG",2,20
21,"1","7","-99","EDG",2,0
21,"1","8","-99","EDG",2,0
22,"1","1","-99","EDG",2,0
22,"1","2","-99","EDG",2,0
22,"1","3","-99","EDG",2,0
22,"1","4","-99","EDG",2,0
22,"1","5","-99","EDG",2,0
22,"1","6","-99","EDG",2,40
22,"1","7","-99","EDG",2,0
22,"1","8","-99","EDG",2,0
23,"1","1","-99","EDG",2,0
23,"1","2","-99","EDG",2,0
23,"1","3","-99","EDG",2,0
23,"1","4","-99","EDG",2,0
23,"1","5","-99","EDG",2,0
23,"1","6","-99","EDG",2,22
23,"1","7","-99","EDG",2,0
23,"1","8","-99","EDG",2,0
24,"1","1","-99","EDG",2,0
24,"1","2","-99","EDG",2,0
24,"1","3","-99","EDG",2,0
24,"1","4","-99","EDG",2,0
24,"1","5","-99","EDG",2,0
24,"1","6","-99","EDG",2,15
24,"1","7","-99","EDG",2,0
24,"1","8","-99","EDG",2,0
25,"2","1","5","EDG",2,0
25,"2","2","1","EDG",2,0
25,"2","3","5","EDG",2,0
25,"2","4","4","EDG",2,0
25,"2","5","1","EDG",2,0
25,"2","6","2","EDG",2,30
25,"2","7","2","EDG",2,0
25,"2","8","1","EDG",2,0
26,"2","1","5","EDG",2,0
26,"2","2","3","EDG",2,0
26,"2","3","5","EDG",2,0
26,"2","4","3","EDG",2,0
26,"2","5","1","EDG",2,0
26,"2","6","3","EDG",2,0
26,"2","7","1","EDG",2,0
26,"2","8","1","EDG",2,0
27,"2","1","5","EDG",2,0
27,"2","2","3","EDG",2,0
27,"2","3","5","EDG",2,0
27,"2","4","3","EDG",2,0
27,"2","5","1","EDG",2,0
27,"2","6","1","EDG",2,20
27,"2","7","1","EDG",2,0
27,"2","8","1","EDG",2,0
28,"3","1","3","EDG",2,0
28,"3","2","3","EDG",2,0
28,"3","3","4","EDG",2,0
28,"3","4","5","EDG",2,1
28,"3","5","3","EDG",2,0
28,"3","6","4","EDG",2,0
28,"3","7","2","EDG",2,0
28,"3","8","4","EDG",2,0
15,"1","1","-99","ELG",2,0
15,"1","2","-99","ELG",2,35
15,"1","3","-99","ELG",2,0
15,"1","4","-99","ELG",2,0
15,"1","5","-99","ELG",2,0
15,"1","6","-99","ELG",2,0
15,"1","7","-99","ELG",2,0
15,"1","8","-99","ELG",2,0
16,"1","1","-99","ELG",2,0
16,"1","2","-99","ELG",2,0
16,"1","3","-99","ELG",2,0
16,"1","4","-99","ELG",2,11
16,"1","5","-99","ELG",2,0
16,"1","6","-99","ELG",2,2
16,"1","7","-99","ELG",2,0
16,"1","8","-99","ELG",2,0
17,"1","1","-99","ELG",2,0
17,"1","2","-99","ELG",2,0
17,"1","3","-99","ELG",2,0
17,"1","4","-99","ELG",2,0
17,"1","5","-99","ELG",2,0
17,"1","6","-99","ELG",2,0
17,"1","7","-99","ELG",2,0
17,"1","8","-99","ELG",2,0
18,"1","1","-99","ELG",2,0
18,"1","2","-99","ELG",2,0
18,"1","3","-99","ELG",2,0
18,"1","4","-99","ELG",2,0
18,"1","5","-99","ELG",2,0
18,"1","6","-99","ELG",2,0
18,"1","7","-99","ELG",2,0
18,"1","8","-99","ELG",2,0
19,"1","1","-99","ELG",2,0
19,"1","2","-99","ELG",2,0
19,"1","3","-99","ELG",2,0
19,"1","4","-99","ELG",2,3
19,"1","5","-99","ELG",2,0
19,"1","6","-99","ELG",2,0
19,"1","7","-99","ELG",2,0
19,"1","8","-99","ELG",2,0
20,"1","1","-99","ELG",2,0
20,"1","2","-99","ELG",2,0
20,"1","3","-99","ELG",2,0
20,"1","4","-99","ELG",2,0
20,"1","5","-99","ELG",2,0
20,"1","6","-99","ELG",2,0
20,"1","7","-99","ELG",2,0
20,"1","8","-99","ELG",2,0
21,"1","1","-99","ELG",2,0
21,"1","2","-99","ELG",2,0
21,"1","3","-99","ELG",2,0
21,"1","4","-99","ELG",2,0
21,"1","5","-99","ELG",2,0
21,"1","6","-99","ELG",2,0
21,"1","7","-99","ELG",2,0
21,"1","8","-99","ELG",2,0
22,"1","1","-99","ELG",2,0
22,"1","2","-99","ELG",2,0
22,"1","3","-99","ELG",2,0
22,"1","4","-99","ELG",2,0
22,"1","5","-99","ELG",2,0
22,"1","6","-99","ELG",2,0
22,"1","7","-99","ELG",2,0
22,"1","8","-99","ELG",2,0
23,"1","1","-99","ELG",2,0
23,"1","2","-99","ELG",2,0
23,"1","3","-99","ELG",2,0
23,"1","4","-99","ELG",2,0
23,"1","5","-99","ELG",2,0
23,"1","6","-99","ELG",2,0
23,"1","7","-99","ELG",2,0
23,"1","8","-99","ELG",2,0
24,"1","1","-99","ELG",2,0
24,"1","2","-99","ELG",2,0
24,"1","3","-99","ELG",2,0
24,"1","4","-99","ELG",2,0
24,"1","5","-99","ELG",2,0
24,"1","6","-99","ELG",2,0
24,"1","7","-99","ELG",2,0
24,"1","8","-99","ELG",2,0
25,"2","1","5","ELG",2,0
25,"2","2","1","ELG",2,0
25,"2","3","5","ELG",2,0
25,"2","4","4","ELG",2,0
25,"2","5","1","ELG",2,0
25,"2","6","2","ELG",2,0
25,"2","7","2","ELG",2,0
25,"2","8","1","ELG",2,0
26,"2","1","5","ELG",2,0
26,"2","2","3","ELG",2,0
26,"2","3","5","ELG",2,0
26,"2","4","3","ELG",2,0
26,"2","5","1","ELG",2,0
26,"2","6","3","ELG",2,0
26,"2","7","1","ELG",2,0
26,"2","8","1","ELG",2,0
27,"2","1","5","ELG",2,0
27,"2","2","3","ELG",2,0
27,"2","3","5","ELG",2,0
27,"2","4","3","ELG",2,0
27,"2","5","1","ELG",2,0
27,"2","6","1","ELG",2,0
27,"2","7","1","ELG",2,0
27,"2","8","1","ELG",2,0
28,"3","1","3","ELG",2,0
28,"3","2","3","ELG",2,0
28,"3","3","4","ELG",2,0
28,"3","4","5","ELG",2,1
28,"3","5","3","ELG",2,0
28,"3","6","4","ELG",2,60
28,"3","7","2","ELG",2,0
28,"3","8","4","ELG",2,0
15,"1","1","-99","EW",2,60
15,"1","2","-99","EW",2,45
15,"1","3","-99","EW",2,10
15,"1","4","-99","EW",2,41
15,"1","5","-99","EW",2,50
15,"1","6","-99","EW",2,15
15,"1","7","-99","EW",2,80
15,"1","8","-99","EW",2,50
16,"1","1","-99","EW",2,60
16,"1","2","-99","EW",2,80
16,"1","3","-99","EW",2,50
16,"1","4","-99","EW",2,21
16,"1","5","-99","EW",2,50
16,"1","6","-99","EW",2,10
16,"1","7","-99","EW",2,42
16,"1","8","-99","EW",2,50
17,"1","1","-99","EW",2,60
17,"1","2","-99","EW",2,80
17,"1","3","-99","EW",2,55
17,"1","4","-99","EW",2,41
17,"1","5","-99","EW",2,40
17,"1","6","-99","EW",2,40
17,"1","7","-99","EW",2,39
17,"1","8","-99","EW",2,56
18,"1","1","-99","EW",2,60
18,"1","2","-99","EW",2,80
18,"1","3","-99","EW",2,50
18,"1","4","-99","EW",2,21
18,"1","5","-99","EW",2,40
18,"1","6","-99","EW",2,30
18,"1","7","-99","EW",2,67
18,"1","8","-99","EW",2,52
19,"1","1","-99","EW",2,60
19,"1","2","-99","EW",2,80
19,"1","3","-99","EW",2,60
19,"1","4","-99","EW",2,49
19,"1","5","-99","EW",2,45
19,"1","6","-99","EW",2,30
19,"1","7","-99","EW",2,44
19,"1","8","-99","EW",2,52
20,"1","1","-99","EW",2,60
20,"1","2","-99","EW",2,80
20,"1","3","-99","EW",2,68
20,"1","4","-99","EW",2,46
20,"1","5","-99","EW",2,45
20,"1","6","-99","EW",2,20
20,"1","7","-99","EW",2,67
20,"1","8","-99","EW",2,52
21,"1","1","-99","EW",2,60
21,"1","2","-99","EW",2,80
21,"1","3","-99","EW",2,60
21,"1","4","-99","EW",2,53
21,"1","5","-99","EW",2,41
21,"1","6","-99","EW",2,25
21,"1","7","-99","EW",2,73
21,"1","8","-99","EW",2,52
22,"1","1","-99","EW",2,60
22,"1","2","-99","EW",2,80
22,"1","3","-99","EW",2,50
22,"1","4","-99","EW",2,54
22,"1","5","-99","EW",2,49
22,"1","6","-99","EW",2,40
22,"1","7","-99","EW",2,64
22,"1","8","-99","EW",2,52
23,"1","1","-99","EW",2,60
23,"1","2","-99","EW",2,80
23,"1","3","-99","EW",2,50
23,"1","4","-99","EW",2,57
23,"1","5","-99","EW",2,59
23,"1","6","-99","EW",2,58
23,"1","7","-99","EW",2,67
23,"1","8","-99","EW",2,52
24,"1","1","-99","EW",2,60
24,"1","2","-99","EW",2,80
24,"1","3","-99","EW",2,50
24,"1","4","-99","EW",2,63
24,"1","5","-99","EW",2,52
24,"1","6","-99","EW",2,65
24,"1","7","-99","EW",2,64
24,"1","8","-99","EW",2,52
25,"2","1","5","EW",2,60
25,"2","2","1","EW",2,80
25,"2","3","5","EW",2,50
25,"2","4","4","EW",2,66
25,"2","5","1","EW",2,50
25,"2","6","2","EW",2,50
25,"2","7","2","EW",2,67
25,"2","8","1","EW",2,52
26,"2","1","5","EW",2,60
26,"2","2","3","EW",2,80
26,"2","3","5","EW",2,50
26,"2","4","3","EW",2,34
26,"2","5","1","EW",2,50
26,"2","6","3","EW",2,80
26,"2","7","1","EW",2,55
26,"2","8","1","EW",2,52
27,"2","1","5","EW",2,60
27,"2","2","3","EW",2,80
27,"2","3","5","EW",2,0
27,"2","4","3","EW",2,53
27,"2","5","1","EW",2,50
27,"2","6","1","EW",2,60
27,"2","7","1","EW",2,61
27,"2","8","1","EW",2,52
28,"3","1","3","EW",2,60
28,"3","2","3","EW",2,80
28,"3","3","4","EW",2,60
28,"3","4","5","EW",2,51
28,"3","5","3","EW",2,50
28,"3","6","4","EW",2,20
28,"3","7","2","EW",2,55
28,"3","8","4","EW",2,52
15,"1","1","-99","EDG",1,0
15,"1","2","-99","EDG",1,0
15,"1","3","-99","EDG",1,0
15,"1","4","-99","EDG",1,0
15,"1","5","-99","EDG",1,0
15,"1","6","-99","EDG",1,20
15,"1","7","-99","EDG",1,0
15,"1","8","-99","EDG",1,0
16,"1","1","-99","EDG",1,0
16,"1","2","-99","EDG",1,0
16,"1","3","-99","EDG",1,0
16,"1","4","-99","EDG",1,12
16,"1","5","-99","EDG",1,0
16,"1","6","-99","EDG",1,15
16,"1","7","-99","EDG",1,0
16,"1","8","-99","EDG",1,0
17,"1","1","-99","EDG",1,0
17,"1","2","-99","EDG",1,0
17,"1","3","-99","EDG",1,0
17,"1","4","-99","EDG",1,0
17,"1","5","-99","EDG",1,0
17,"1","6","-99","EDG",1,40
17,"1","7","-99","EDG",1,0
17,"1","8","-99","EDG",1,0
18,"1","1","-99","EDG",1,0
18,"1","2","-99","EDG",1,0
18,"1","3","-99","EDG",1,0
18,"1","4","-99","EDG",1,0
18,"1","5","-99","EDG",1,0
18,"1","6","-99","EDG",1,30
18,"1","7","-99","EDG",1,0
18,"1","8","-99","EDG",1,0
19,"1","1","-99","EDG",1,0
19,"1","2","-99","EDG",1,0
19,"1","3","-99","EDG",1,0
19,"1","4","-99","EDG",1,0
19,"1","5","-99","EDG",1,0
19,"1","6","-99","EDG",1,20
19,"1","7","-99","EDG",1,0
19,"1","8","-99","EDG",1,0
20,"1","1","-99","EDG",1,0
20,"1","2","-99","EDG",1,0
20,"1","3","-99","EDG",1,0
20,"1","4","-99","EDG",1,0
20,"1","5","-99","EDG",1,0
20,"1","6","-99","EDG",1,40
20,"1","7","-99","EDG",1,0
20,"1","8","-99","EDG",1,0
21,"1","1","-99","EDG",1,0
21,"1","2","-99","EDG",1,0
21,"1","3","-99","EDG",1,0
21,"1","4","-99","EDG",1,0
21,"1","5","-99","EDG",1,0
21,"1","6","-99","EDG",1,20
21,"1","7","-99","EDG",1,0
21,"1","8","-99","EDG",1,0
22,"1","1","-99","EDG",1,0
22,"1","2","-99","EDG",1,0
22,"1","3","-99","EDG",1,0
22,"1","4","-99","EDG",1,0
22,"1","5","-99","EDG",1,0
22,"1","6","-99","EDG",1,40
22,"1","7","-99","EDG",1,0
22,"1","8","-99","EDG",1,0
23,"1","1","-99","EDG",1,0
23,"1","2","-99","EDG",1,0
23,"1","3","-99","EDG",1,0
23,"1","4","-99","EDG",1,0
23,"1","5","-99","EDG",1,0
23,"1","6","-99","EDG",1,22
23,"1","7","-99","EDG",1,0
23,"1","8","-99","EDG",1,0
24,"1","1","-99","EDG",1,0
24,"1","2","-99","EDG",1,0
24,"1","3","-99","EDG",1,0
24,"1","4","-99","EDG",1,0
24,"1","5","-99","EDG",1,0
24,"1","6","-99","EDG",1,10
24,"1","7","-99","EDG",1,0
24,"1","8","-99","EDG",1,0
25,"2","1","5","EDG",1,0
25,"2","2","1","EDG",1,0
25,"2","3","5","EDG",1,0
25,"2","4","4","EDG",1,0
25,"2","5","1","EDG",1,0
25,"2","6","2","EDG",1,30
25,"2","7","2","EDG",1,0
25,"2","8","1","EDG",1,0
26,"2","1","5","EDG",1,0
26,"2","2","3","EDG",1,0
26,"2","3","5","EDG",1,0
26,"2","4","3","EDG",1,0
26,"2","5","1","EDG",1,0
26,"2","6","3","EDG",1,0
26,"2","7","1","EDG",1,0
26,"2","8","1","EDG",1,0
27,"2","1","5","EDG",1,0
27,"2","2","3","EDG",1,0
27,"2","3","5","EDG",1,0
27,"2","4","3","EDG",1,0
27,"2","5","1","EDG",1,0
27,"2","6","1","EDG",1,20
27,"2","7","1","EDG",1,0
27,"2","8","1","EDG",1,0
28,"3","1","3","EDG",1,0
28,"3","2","3","EDG",1,0
28,"3","3","4","EDG",1,0
28,"3","4","5","EDG",1,12
28,"3","5","3","EDG",1,0
28,"3","6","4","EDG",1,40
28,"3","7","2","EDG",1,0
28,"3","8","4","EDG",1,0
15,"1","1","-99","ELG",1,0
15,"1","2","-99","ELG",1,0
15,"1","3","-99","ELG",1,0
15,"1","4","-99","ELG",1,0
15,"1","5","-99","ELG",1,0
15,"1","6","-99","ELG",1,0
15,"1","7","-99","ELG",1,0
15,"1","8","-99","ELG",1,50
16,"1","1","-99","ELG",1,0
16,"1","2","-99","ELG",1,0
16,"1","3","-99","ELG",1,0
16,"1","4","-99","ELG",1,5
16,"1","5","-99","ELG",1,0
16,"1","6","-99","ELG",1,5
16,"1","7","-99","ELG",1,0
16,"1","8","-99","ELG",1,0
17,"1","1","-99","ELG",1,0
17,"1","2","-99","ELG",1,0
17,"1","3","-99","ELG",1,0
17,"1","4","-99","ELG",1,0
17,"1","5","-99","ELG",1,0
17,"1","6","-99","ELG",1,0
17,"1","7","-99","ELG",1,0
17,"1","8","-99","ELG",1,0
18,"1","1","-99","ELG",1,0
18,"1","2","-99","ELG",1,0
18,"1","3","-99","ELG",1,0
18,"1","4","-99","ELG",1,0
18,"1","5","-99","ELG",1,0
18,"1","6","-99","ELG",1,0
18,"1","7","-99","ELG",1,0
18,"1","8","-99","ELG",1,0
19,"1","1","-99","ELG",1,0
19,"1","2","-99","ELG",1,0
19,"1","3","-99","ELG",1,0
19,"1","4","-99","ELG",1,0
19,"1","5","-99","ELG",1,0
19,"1","6","-99","ELG",1,0
19,"1","7","-99","ELG",1,0
19,"1","8","-99","ELG",1,0
20,"1","1","-99","ELG",1,0
20,"1","2","-99","ELG",1,0
20,"1","3","-99","ELG",1,0
20,"1","4","-99","ELG",1,0
20,"1","5","-99","ELG",1,0
20,"1","6","-99","ELG",1,0
20,"1","7","-99","ELG",1,0
20,"1","8","-99","ELG",1,0
21,"1","1","-99","ELG",1,0
21,"1","2","-99","ELG",1,0
21,"1","3","-99","ELG",1,0
21,"1","4","-99","ELG",1,0
21,"1","5","-99","ELG",1,0
21,"1","6","-99","ELG",1,0
21,"1","7","-99","ELG",1,0
21,"1","8","-99","ELG",1,0
22,"1","1","-99","ELG",1,0
22,"1","2","-99","ELG",1,0
22,"1","3","-99","ELG",1,0
22,"1","4","-99","ELG",1,0
22,"1","5","-99","ELG",1,0
22,"1","6","-99","ELG",1,0
22,"1","7","-99","ELG",1,0
22,"1","8","-99","ELG",1,0
23,"1","1","-99","ELG",1,0
23,"1","2","-99","ELG",1,0
23,"1","3","-99","ELG",1,0
23,"1","4","-99","ELG",1,0
23,"1","5","-99","ELG",1,0
23,"1","6","-99","ELG",1,0
23,"1","7","-99","ELG",1,0
23,"1","8","-99","ELG",1,0
24,"1","1","-99","ELG",1,0
24,"1","2","-99","ELG",1,0
24,"1","3","-99","ELG",1,0
24,"1","4","-99","ELG",1,0
24,"1","5","-99","ELG",1,0
24,"1","6","-99","ELG",1,0
24,"1","7","-99","ELG",1,0
24,"1","8","-99","ELG",1,0
25,"2","1","5","ELG",1,0
25,"2","2","1","ELG",1,0
25,"2","3","5","ELG",1,0
25,"2","4","4","ELG",1,0
25,"2","5","1","ELG",1,0
25,"2","6","2","ELG",1,0
25,"2","7","2","ELG",1,0
25,"2","8","1","ELG",1,0
26,"2","1","5","ELG",1,0
26,"2","2","3","ELG",1,0
26,"2","3","5","ELG",1,0
26,"2","4","3","ELG",1,0
26,"2","5","1","ELG",1,0
26,"2","6","3","ELG",1,0
26,"2","7","1","ELG",1,0
26,"2","8","1","ELG",1,0
27,"2","1","5","ELG",1,0
27,"2","2","3","ELG",1,0
27,"2","3","5","ELG",1,0
27,"2","4","3","ELG",1,0
27,"2","5","1","ELG",1,0
27,"2","6","1","ELG",1,0
27,"2","7","1","ELG",1,0
27,"2","8","1","ELG",1,0
28,"3","1","3","ELG",1,0
28,"3","2","3","ELG",1,0
28,"3","3","4","ELG",1,0
28,"3","4","5","ELG",1,1
28,"3","5","3","ELG",1,0
28,"3","6","4","ELG",1,0
28,"3","7","2","ELG",1,0
28,"3","8","4","ELG",1,0
15,"1","1","-99","EW",1,40
15,"1","2","-99","EW",1,80
15,"1","3","-99","EW",1,0
15,"1","4","-99","EW",1,31
15,"1","5","-99","EW",1,40
15,"1","6","-99","EW",1,15
15,"1","7","-99","EW",1,80
15,"1","8","-99","EW",1,0
16,"1","1","-99","EW",1,70
16,"1","2","-99","EW",1,80
16,"1","3","-99","EW",1,0
16,"1","4","-99","EW",1,31
16,"1","5","-99","EW",1,30
16,"1","6","-99","EW",1,15
16,"1","7","-99","EW",1,45
16,"1","8","-99","EW",1,40
17,"1","1","-99","EW",1,60
17,"1","2","-99","EW",1,80
17,"1","3","-99","EW",1,75
17,"1","4","-99","EW",1,35
17,"1","5","-99","EW",1,25
17,"1","6","-99","EW",1,40
17,"1","7","-99","EW",1,45
17,"1","8","-99","EW",1,48
18,"1","1","-99","EW",1,60
18,"1","2","-99","EW",1,80
18,"1","3","-99","EW",1,60
18,"1","4","-99","EW",1,16
18,"1","5","-99","EW",1,25
18,"1","6","-99","EW",1,30
18,"1","7","-99","EW",1,42
18,"1","8","-99","EW",1,48
19,"1","1","-99","EW",1,60
